0,1,2,3
2.959794290392734e-06,0.5530679049260119,0.0,0.0
2.8310054956659913e-06,0.5530633904244929,0.0,0.0
2.7216309963245946e-06,0.5530585534749859,0.0,0.0
2.617380520353633e-06,0.5530535419928242,0.0,0.0
2.516818518553695e-06,0.5530488268343354,0.0,0.0
2.42064957935689e-06,0.5530440455493514,0.0,0.0
2.322517539453307e-06,0.5530397401229729,0.0,0.0
2.22383318400413e-06,0.5530356961556256,0.0,0.0
2.1228203220954886e-06,0.5530319075983492,0.0,0.0
2.0155626140623056e-06,0.5530282162647,0.0,0.0
1.908596485753764e-06,0.5530248149057466,0.0,0.0
1.8007401452836224e-06,0.553021753665961,0.0,0.0
1.6936560150774205e-06,0.5530189784047506,0.0,0.0
1.5841770559300268e-06,0.5530164481185763,0.0,0.0
1.4744712543798108e-06,0.5530142356829086,0.0,0.0
1.3668207096700497e-06,0.553012158366268,0.0,0.0
1.2615727631302287e-06,0.553010284824959,0.0,0.0
1.1610799721809093e-06,0.5530085479689728,0.0,0.0
1.0607550855117209e-06,0.553007071249048,0.0,0.0
9.639727157220484e-07,0.5530057820079469,0.0,0.0
8.806147976435315e-07,0.5530045771176924,0.0,0.0
8.103375606536497e-07,0.5530035067642749,0.0,0.0
7.524716046980546e-07,0.5530025683714023,0.0,0.0
7.055254907336228e-07,0.553001834316015,0.0,0.0
6.677884590136445e-07,0.5530011645565078,0.0,0.0
6.386628761566434e-07,0.5530005515328713,0.0,0.0
6.160334858337045e-07,0.5530000181318107,0.0,0.0
5.976323403548075e-07,0.5529995344873953,0.0,0.0
5.826115000114344e-07,0.5529991509977354,0.0,0.0
5.695189405786411e-07,0.55299879181308,0.0,0.0
5.571649561005019e-07,0.5529984841701483,0.0,0.0
5.44588308637749e-07,0.552998195373049,0.0,0.0
5.313498222468812e-07,0.5529979731063563,0.0,0.0
5.169576467473814e-07,0.5529977436582374,0.0,0.0
5.008883351455351e-07,0.552997552907005,0.0,0.0
4.827841729852081e-07,0.5529973663667959,0.0,0.0
4.6269615692926265e-07,0.5529971956375325,0.0,0.0
4.410067400413909e-07,0.5529970160130011,0.0,0.0
4.174773017225291e-07,0.552996848907904,0.0,0.0
3.92498099090037e-07,0.552996665776139,0.0,0.0
3.6662327815833197e-07,0.5529965062557856,0.0,0.0
3.3999000063585833e-07,0.5529963197662988,0.0,0.0
3.1364360922230905e-07,0.5529961402312666,0.0,0.0
2.881104520866653e-07,0.552995932627321,0.0,0.0
