0,1,2,3
5.902113497361404e-06,0.00038853438076456235,0.0,0.0
5.505156007817896e-06,0.00038853438076456235,0.0,0.0
5.157623378581712e-06,0.00038853438076456235,0.0,0.0
4.851914414782954e-06,0.00038853438076456235,0.0,0.0
4.615219728699553e-06,0.00038853438076456235,0.0,0.0
4.420765846421418e-06,0.00038853438076456235,0.0,0.0
4.266320567334363e-06,0.00038853438076456235,0.0,0.0
4.151731819891468e-06,0.00038853438076456235,0.0,0.0
4.04333431398511e-06,0.00038853438076456235,0.0,0.0
3.936371145483742e-06,0.00038853438076456235,0.0,0.0
3.823354247864177e-06,0.00038853438076456235,0.0,0.0
3.711523275055931e-06,0.00038853438076456235,0.0,0.0
3.6051172360802325e-06,0.00038853438076456235,0.0,0.0
3.4807006887210346e-06,0.00038853438076456235,0.0,0.0
3.3530683917657092e-06,0.00038853438076456235,0.0,0.0
3.2192370280565777e-06,0.00038853438076456235,0.0,0.0
3.0780052297766786e-06,0.00038853438076456235,0.0,0.0
2.9365598856535673e-06,0.00038853438076456235,0.0,0.0
2.794945313810034e-06,0.00038853438076456235,0.0,0.0
2.6510606617233478e-06,0.00038853438076456235,0.0,0.0
2.5096081615833193e-06,0.00038853438076456235,0.0,0.0
2.367401409826386e-06,0.00038853438076456235,0.0,0.0
2.2262593866841583e-06,0.00038853438076456235,0.0,0.0
2.087631754920839e-06,0.00038853438076456235,0.0,0.0
1.9563313231498626e-06,0.00038853438076456235,0.0,0.0
1.8333419492854538e-06,0.00038853438076456235,0.0,0.0
1.7157299978518617e-06,0.00038853438076456235,0.0,0.0
1.604482764966203e-06,0.00038853438076456235,0.0,0.0
1.5008728636576987e-06,0.00038853438076456235,0.0,0.0
1.406870012823284e-06,0.00038853438076456235,0.0,0.0
1.3234754397033004e-06,0.00038853438076456235,0.0,0.0
1.2479669091200715e-06,0.00038853438076456235,0.0,0.0
1.1805933452699067e-06,0.00038853438076456235,0.0,0.0
1.120656875606751e-06,0.00038853438076456235,0.0,0.0
1.0663406476941488e-06,0.00038853438076456235,0.0,0.0
1.0168584156818158e-06,0.00038853438076456235,0.0,0.0
9.724810548564224e-07,0.00038853438076456235,0.0,0.0
9.320034272862929e-07,0.00038853438076456235,0.0,0.0
8.948744272637728e-07,0.00038853438076456235,0.0,0.0
8.593965733749187e-07,0.00038853438076456235,0.0,0.0
8.260435346477076e-07,0.00038853438076456235,0.0,0.0
7.927856034182594e-07,0.00038853438076456235,0.0,0.0
7.608418695237265e-07,0.00038853438076456235,0.0,0.0
7.285342917938901e-07,0.00038853438076456235,0.0,0.0
6.968358812448833e-07,0.00038853438076456235,0.0,0.0
6.635572621583377e-07,0.00038853438076456235,0.0,0.0
6.285723885614344e-07,0.00038853438076456235,0.0,0.0
5.972413669463466e-07,0.00038853438076456235,0.0,0.0
5.660418791030579e-07,0.00038853438076456235,0.0,0.0
5.345818692868868e-07,0.00038853438076456235,0.0,0.0
5.044600872075726e-07,0.00038853438076456235,0.0,0.0
4.742773517306668e-07,0.00038853438076456235,0.0,0.0
4.4578105757052845e-07,0.00038853438076456235,0.0,0.0
4.1888101339289917e-07,0.00038853438076456235,0.0,0.0
3.9459368628705525e-07,0.00038853438076456235,0.0,0.0
3.730516665968809e-07,0.00038853438076456235,0.0,0.0
0.0035631859247984856,0.00038853438076456235,0.0,0.0
0.0034899116984537237,0.00038853438076456235,0.0,0.0
0.003229904989031401,0.00038853438076456235,0.0,0.0
0.001785666330622321,0.00038853438076456235,0.0,0.0
0.0010978440143833475,0.00038853438076456235,0.0,0.0
0.0007378151160752841,0.00038853438076456235,0.0,0.0
0.0005188738260274439,0.00038853438076456235,0.0,0.0
0.00038797774550538184,0.00038853438076456235,0.0,0.0
0.0003076322324603642,0.00038853438076456235,0.0,0.0
0.00025451907077468487,0.00038853438076456235,0.0,0.0
0.00021399642465985534,0.00038853438076456235,0.0,0.0
0.00018190375317780595,0.00038853438076456235,0.0,0.0
0.00015594793694582396,0.00038853438076456235,0.0,0.0
0.00013463758142240556,0.00038853438076456235,0.0,0.0
0.00011703725069912949,0.00038853438076456235,0.0,0.0
0.00010224053401258445,0.00038853438076456235,0.0,0.0
8.986548877820158e-05,0.00038853438076456235,0.0,0.0
7.926322315684897e-05,0.00038853438076456235,0.0,0.0
7.024609810709988e-05,0.00038853438076456235,0.0,0.0
6.248439012009852e-05,0.00038853438076456235,0.0,0.0
5.586630251362592e-05,0.00038853438076456235,0.0,0.0
5.0077937511806395e-05,0.00038853438076456235,0.0,0.0
4.5022543947108984e-05,0.00038853438076456235,0.0,0.0
4.05535761889411e-05,0.00038853438076456235,0.0,0.0
3.6640282320241886e-05,0.00038853438076456235,0.0,0.0
3.3163720744075886e-05,0.00038853438076456235,0.0,0.0
3.0099733723867963e-05,0.00038853438076456235,0.0,0.0
2.7573479958011748e-05,0.00038853438076456235,0.0,0.0
2.539249321362601e-05,0.00038853438076456235,0.0,0.0
2.3453821484341767e-05,0.00038853438076456235,0.0,0.0
2.1715254004278163e-05,0.00038853438076456235,0.0,0.0
2.017345538054461e-05,0.00038853438076456235,0.0,0.0
1.8704327665395314e-05,0.00038853438076456235,0.0,0.0
1.7340782109634387e-05,0.00038853438076456235,0.0,0.0
1.6047638803495948e-05,0.00038853438076456235,0.0,0.0
1.498254531252883e-05,0.00038853438076456235,0.0,0.0
1.4070036636149768e-05,0.00038853438076456235,0.0,0.0
1.3263951358017455e-05,0.00038853438076456235,0.0,0.0
1.2559023127919626e-05,0.00038853438076456235,0.0,0.0
1.192704120273611e-05,0.00038853438076456235,0.0,0.0
1.1453264454755041e-05,0.00038853438076456235,0.0,0.0
1.115802732573104e-05,0.00038853438076456235,0.0,0.0
1.0947828605479019e-05,0.00038853438076456235,0.0,0.0
1.082359736120441e-05,0.00038853438076456235,0.0,0.0
1.0898342231077434e-05,0.00038853438076456235,0.0,0.0
1.112270352860955e-05,0.00038853438076456235,0.0,0.0
1.1426301485747092e-05,0.00038853438076456235,0.0,0.0
1.1799139202874681e-05,0.00038853438076456235,0.0,0.0
1.2205267330313032e-05,0.00038853438076456235,0.0,0.0
1.2712415098696887e-05,0.00038853438076456235,0.0,0.0
1.3151330125468049e-05,0.00038853438076456235,0.0,0.0
1.3604746489661068e-05,0.00038853438076456235,0.0,0.0
1.4133572793141824e-05,0.00038853438076456235,0.0,0.0
1.4568009562691656e-05,0.00038853438076456235,0.0,0.0
1.4910045341045058e-05,0.00038853438076456235,0.0,0.0
1.5192800719120857e-05,0.00038853438076456235,0.0,0.0
1.5432016570585413e-05,0.00038853438076456235,0.0,0.0
1.564882778540928e-05,0.00038853438076456235,0.0,0.0
1.5736026465355735e-05,0.00038853438076456235,0.0,0.0
1.567241669762997e-05,0.00038853438076456235,0.0,0.0
1.555051502440902e-05,0.00038853438076456235,0.0,0.0
1.525367263036575e-05,0.00038853438076456235,0.0,0.0
1.4938170645989123e-05,0.00038853438076456235,0.0,0.0
1.453918092918032e-05,0.00038853438076456235,0.0,0.0
1.3961570231093475e-05,0.00038853438076456235,0.0,0.0
1.3224663639436042e-05,0.00038853438076456235,0.0,0.0
1.2481472068732948e-05,0.00038853438076456235,0.0,0.0
1.172150725124539e-05,0.00038853438076456235,0.0,0.0
1.0955282601514665e-05,0.00038853438076456235,0.0,0.0
1.0186822504697181e-05,0.00038853438076456235,0.0,0.0
9.400390199861297e-06,0.00038853438076456235,0.0,0.0
8.634578183145845e-06,0.00038853438076456235,0.0,0.0
7.901532529775494e-06,0.00038853438076456235,0.0,0.0
7.222997502210939e-06,0.00038853438076456235,0.0,0.0
6.578579520572288e-06,0.00038853438076456235,0.0,0.0
5.999449403571582e-06,0.00038853438076456235,0.0,0.0
5.5008557139683085e-06,0.00038853438076456235,0.0,0.0
5.0747580193899955e-06,0.00038853438076456235,0.0,0.0
4.70660404363448e-06,0.00038853438076456235,0.0,0.0
4.3991470186466775e-06,0.00038853438076456235,0.0,0.0
4.16035182353268e-06,0.00038853438076456235,0.0,0.0
3.971528084930524e-06,0.00038853438076456235,0.0,0.0
3.8050251862474565e-06,0.00038853438076456235,0.0,0.0
3.6327555208302488e-06,0.00038853438076456235,0.0,0.0
3.4818011702202346e-06,0.00038853438076456235,0.0,0.0
3.3463440226735922e-06,0.00038853438076456235,0.0,0.0
3.2147929437378153e-06,0.00038853438076456235,0.0,0.0
3.0809824145525744e-06,0.00038853438076456235,0.0,0.0
2.9292833352760826e-06,0.00038853438076456235,0.0,0.0
2.7641932531736423e-06,0.00038853438076456235,0.0,0.0
2.6050450367752816e-06,0.00038853438076456235,0.0,0.0
2.4496072015295692e-06,0.00038853438076456235,0.0,0.0
2.294490073961478e-06,0.00038853438076456235,0.0,0.0
2.1376181010829635e-06,0.00038853438076456235,0.0,0.0
1.9838873574264e-06,0.00038853438076456235,0.0,0.0
1.8374198985288945e-06,0.00038853438076456235,0.0,0.0
1.696848275649972e-06,0.00038853438076456235,0.0,0.0
1.564322485653198e-06,0.00038853438076456235,0.0,0.0
1.4423148147576488e-06,0.00038853438076456235,0.0,0.0
1.3252861163967842e-06,0.00038853438076456235,0.0,0.0
1.2145834333052805e-06,0.00038853438076456235,0.0,0.0
1.1148543774234912e-06,0.00038853438076456235,0.0,0.0
1.0322499690362976e-06,0.00038853438076456235,0.0,0.0
9.635137013075793e-07,0.00038853438076456235,0.0,0.0
9.0656607574986e-07,0.00038853438076456235,0.0,0.0
8.609994785169479e-07,0.00038853438076456235,0.0,0.0
8.227317482924509e-07,0.00038853438076456235,0.0,0.0
7.890853615068863e-07,0.00038853438076456235,0.0,0.0
7.585148453499151e-07,0.00038853438076456235,0.0,0.0
7.309041255771745e-07,0.00038853438076456235,0.0,0.0
7.086893252781847e-07,0.00038853438076456235,0.0,0.0
6.879955342515873e-07,0.00038853438076456235,0.0,0.0
6.677316252324042e-07,0.00038853438076456235,0.0,0.0
6.464665614369e-07,0.00038853438076456235,0.0,0.0
6.240596018649303e-07,0.00038853438076456235,0.0,0.0
5.996148390183532e-07,0.00038853438076456235,0.0,0.0
5.741547117526644e-07,0.00038853438076456235,0.0,0.0
5.475254925109428e-07,0.00038853438076456235,0.0,0.0
5.191912786967464e-07,0.00038853438076456235,0.0,0.0
4.894926307440505e-07,0.00038853438076456235,0.0,0.0
4.5937353449773167e-07,0.00038853438076456235,0.0,0.0
4.2884597279046145e-07,0.00038853438076456235,0.0,0.0
3.984726968935964e-07,0.00038853438076456235,0.0,0.0
3.6856735091004e-07,0.00038853438076456235,0.0,0.0
