0,1,2,3
1.1490141494128615e-06,0.5534881613547933,0.0,0.0
1.1132814353916095e-06,0.5534877181542004,0.0,0.0
1.0759853370947428e-06,0.5534874820721396,0.0,0.0
1.0415210326346413e-06,0.5534873342201954,0.0,0.0
1.0059649855010875e-06,0.5534873471322191,0.0,0.0
9.712335007022266e-07,0.5534875436249145,0.0,0.0
9.355371053650302e-07,0.553487695047217,0.0,0.0
8.999148450232924e-07,0.5534878380801989,0.0,0.0
8.637629669872987e-07,0.5534883144663392,0.0,0.0
8.253455143611759e-07,0.5534888023565243,0.0,0.0
7.848991619247083e-07,0.5534894665856261,0.0,0.0
7.449803429597107e-07,0.5534902096384937,0.0,0.0
7.052343856796144e-07,0.553491004068011,0.0,0.0
6.662810705841156e-07,0.55349201090352,0.0,0.0
6.27029726067812e-07,0.5534930639225941,0.0,0.0
5.883030930730817e-07,0.5534941254431258,0.0,0.0
5.507602262761105e-07,0.553495226339584,0.0,0.0
5.159745772152058e-07,0.5534964034741888,0.0,0.0
4.843003723656445e-07,0.553497593127571,0.0,0.0
4.550696086467343e-07,0.5534988434637642,0.0,0.0
4.2805038141073314e-07,0.5535000392259294,0.0,0.0
4.0388673043457957e-07,0.5535012639577054,0.0,0.0
3.829527985098806e-07,0.5535024640311834,0.0,0.0
3.644772449714944e-07,0.5535036502744621,0.0,0.0
3.481739653595433e-07,0.5535048206025117,0.0,0.0
3.3371330022611523e-07,0.5535059959475238,0.0,0.0
3.2104755899867706e-07,0.5535071181173843,0.0,0.0
3.0940088442595125e-07,0.5535082341076609,0.0,0.0
2.991046777367184e-07,0.5535093197174681,0.0,0.0
2.8899938342741483e-07,0.5535104080754514,0.0,0.0
2.793259693827168e-07,0.5535114392481113,0.0,0.0
2.6966601085531607e-07,0.5535124670882772,0.0,0.0
2.600311179860725e-07,0.5535134045785579,0.0,0.0
2.5024247301124925e-07,0.5535143372865385,0.0,0.0
2.404688038483004e-07,0.5535151979326659,0.0,0.0
2.3001674983727158e-07,0.5535160376686075,0.0,0.0
2.2010698103420722e-07,0.55351681198291,0.0,0.0
2.102294374616587e-07,0.5535175562760434,0.0,0.0
2.0085413219993978e-07,0.5535182446658207,0.0,0.0
1.916830159964128e-07,0.5535189347372147,0.0,0.0
1.8309748247130514e-07,0.5535195595531011,0.0,0.0
1.7471443839095072e-07,0.5535201675131851,0.0,0.0
1.6589386607307762e-07,0.553520686272326,0.0,0.0
1.5753807327071114e-07,0.5535211774578446,0.0,0.0
1.5024100608528015e-07,0.5535215915708286,0.0,0.0
1.4352471509793173e-07,0.553521974054372,0.0,0.0
1.3763471962723405e-07,0.5535222740383494,0.0,0.0
0.00023624621178598267,0.26231791064698173,0.0,0.0
0.001144500748624723,0.38283477903500673,0.0,0.0
0.00040256058165675005,0.08081778491802341,0.0,0.0
0.0007561279237490525,0.35441941882136896,0.0,0.0
0.0005025315634380323,0.45059592757721545,0.0,0.0
0.00033031272102857607,0.49393292915495657,0.0,0.0
0.00023222428927278978,0.5189519060093043,0.0,0.0
0.0001709530553741985,0.5329968463093652,0.0,0.0
0.00013041599541679396,0.5409534962678215,0.0,0.0
0.00010259782020197494,0.5455209550384259,0.0,0.0
8.306815258236e-05,0.5481572480047606,0.0,0.0
6.883177497838895e-05,0.5497307171245356,0.0,0.0
5.834175543977503e-05,0.5506796316609717,0.0,0.0
5.014693624602201e-05,0.5512940403340769,0.0,0.0
4.351725848963384e-05,0.5517063428975992,0.0,0.0
3.801986355715481e-05,0.5519753385892625,0.0,0.0
3.324042501292461e-05,0.5521566672926318,0.0,0.0
2.9256389032979445e-05,0.5522800956424208,0.0,0.0
2.5877311992987434e-05,0.552365064912411,0.0,0.0
2.285907133391889e-05,0.5524336069660398,0.0,0.0
2.0139547945411448e-05,0.5524831537981376,0.0,0.0
1.770780522986375e-05,0.5525225525799914,0.0,0.0
1.560429426859283e-05,0.5525557468528125,0.0,0.0
1.3858539670924243e-05,0.5525948598053032,0.0,0.0
1.2407859216082714e-05,0.5526289687181116,0.0,0.0
1.1158243151288587e-05,0.5526710104290657,0.0,0.0
1.0067917841792536e-05,0.5527138743162148,0.0,0.0
9.152411174797104e-06,0.5527581259025577,0.0,0.0
8.35501408387768e-06,0.5528044692632907,0.0,0.0
7.653079377431161e-06,0.5528545540026255,0.0,0.0
7.053774146382822e-06,0.5529012108763531,0.0,0.0
6.540586003516186e-06,0.5529474082344357,0.0,0.0
6.071271537215671e-06,0.552995880391024,0.0,0.0
5.641996842219721e-06,0.5530421623873624,0.0,0.0
5.256122354899943e-06,0.5530879095780086,0.0,0.0
4.912452504641693e-06,0.5531298423782426,0.0,0.0
4.607250338313516e-06,0.5531700288682923,0.0,0.0
4.337411892261143e-06,0.5532084544745374,0.0,0.0
4.105483751520392e-06,0.5532437848779868,0.0,0.0
3.9123870800961735e-06,0.5532764899446273,0.0,0.0
3.7895915762139762e-06,0.5533081736093521,0.0,0.0
3.7154438058979917e-06,0.5533369415030274,0.0,0.0
3.6736115943880967e-06,0.5533637361874856,0.0,0.0
3.669086531574275e-06,0.5533876874109902,0.0,0.0
3.7050677578035684e-06,0.5534102972568468,0.0,0.0
3.7715849012651346e-06,0.5534320734206345,0.0,0.0
3.865747600766481e-06,0.5534512542872104,0.0,0.0
3.989174360885988e-06,0.5534686041785035,0.0,0.0
4.116807388991812e-06,0.5534831766613694,0.0,0.0
4.2684893711319054e-06,0.5534976242871636,0.0,0.0
4.413187630202661e-06,0.5535106293545886,0.0,0.0
4.556722471292925e-06,0.5535228962140942,0.0,0.0
4.689515233625411e-06,0.5535340394839019,0.0,0.0
4.800565472871796e-06,0.5535442751040679,0.0,0.0
4.884550403163941e-06,0.5535524406555239,0.0,0.0
4.9524789829091906e-06,0.5535610764568711,0.0,0.0
4.982400954985998e-06,0.553569399794877,0.0,0.0
4.978570380496083e-06,0.5535764287385047,0.0,0.0
4.929565337614514e-06,0.5535826914327194,0.0,0.0
4.848904925507955e-06,0.5535895944740808,0.0,0.0
4.73485053354225e-06,0.5535968591658958,0.0,0.0
4.5875879159421855e-06,0.5536023511608313,0.0,0.0
4.387047487285741e-06,0.5536079174679147,0.0,0.0
4.167229745645676e-06,0.5536128535431422,0.0,0.0
3.929480167810544e-06,0.5536182194224684,0.0,0.0
3.678085531425812e-06,0.5536212943736025,0.0,0.0
3.4294011080952086e-06,0.5536238295359539,0.0,0.0
3.1938636245785707e-06,0.5536252011470782,0.0,0.0
2.962785567069813e-06,0.5536280183855449,0.0,0.0
2.7293781771044485e-06,0.5536288806745504,0.0,0.0
2.5189207782277616e-06,0.5536277784421713,0.0,0.0
2.3257094588275332e-06,0.5536267459464076,0.0,0.0
2.151233317578091e-06,0.5536253325841661,0.0,0.0
1.9973752853134197e-06,0.5536231244253254,0.0,0.0
1.8539362362069796e-06,0.5536205933549057,0.0,0.0
1.7237618928214472e-06,0.553616954419509,0.0,0.0
1.6087826818072822e-06,0.5536140042777935,0.0,0.0
1.5114688540777751e-06,0.5536093847586687,0.0,0.0
1.4304510405621973e-06,0.5536050857362318,0.0,0.0
1.359788158477529e-06,0.5536002428174728,0.0,0.0
1.302365775949921e-06,0.5535951615521638,0.0,0.0
1.2470367008614484e-06,0.5535906381030308,0.0,0.0
1.1898444649378245e-06,0.5535857923401543,0.0,0.0
1.1329838491735373e-06,0.5535807723336225,0.0,0.0
1.0769252808564677e-06,0.553576048847338,0.0,0.0
1.022105753288885e-06,0.5535712595813955,0.0,0.0
9.725219754079755e-07,0.5535669464565486,0.0,0.0
9.236053774093724e-07,0.5535628953128946,0.0,0.0
8.751877193222983e-07,0.5535590998385282,0.0,0.0
8.252437890598056e-07,0.5535554020429554,0.0,0.0
7.773658097231842e-07,0.5535519944431355,0.0,0.0
7.300342259198807e-07,0.5535489274813122,0.0,0.0
6.820972277527508e-07,0.553546146779361,0.0,0.0
6.349218776945764e-07,0.5535436115521952,0.0,0.0
5.894436440480648e-07,0.5535413944581977,0.0,0.0
5.450790105885212e-07,0.5535393129336585,0.0,0.0
5.031404067033241e-07,0.5535374353940004,0.0,0.0
4.642720883310088e-07,0.553535694990949,0.0,0.0
4.2907666671130984e-07,0.553534214960194,0.0,0.0
3.969838159622658e-07,0.553532922604684,0.0,0.0
3.6802756655267445e-07,0.5535317144814191,0.0,0.0
3.426000218257095e-07,0.553530641150302,0.0,0.0
3.203087199110968e-07,0.5535296998379062,0.0,0.0
3.0176219470224287e-07,0.5535289632025445,0.0,0.0
2.861568557038911e-07,0.5535282909218355,0.0,0.0
2.734411874061847e-07,0.5535276756573533,0.0,0.0
2.623954805835046e-07,0.5535271400432468,0.0,0.0
2.529316478693714e-07,0.5535266544474488,0.0,0.0
2.449749729249689e-07,0.5535262690301351,0.0,0.0
2.381332821885944e-07,0.5535259081577012,0.0,0.0
2.3160377509750958e-07,0.5535255988173362,0.0,0.0
2.254826405400298e-07,0.5535253085464391,0.0,0.0
2.191276566868876e-07,0.5535250847900834,0.0,0.0
2.1224342098967914e-07,0.553524854060579,0.0,0.0
2.0448543634543805e-07,0.5535246619958705,0.0,0.0
1.9624912430333094e-07,0.5535244743402296,0.0,0.0
1.8756124272995047e-07,0.5535243024481733,0.0,0.0
1.784361090202618e-07,0.5535241218444014,0.0,0.0
1.6896684228399182e-07,0.5535239537017971,0.0,0.0
1.5945614187718942e-07,0.5535237697079993,0.0,0.0
1.4983252018911508e-07,0.5535236092631004,0.0,0.0
1.4032774804133928e-07,0.5535234220154865,0.0,0.0
1.311561922024238e-07,0.5535232416481983,0.0,0.0
1.2236302234531953e-07,0.5535230333691381,0.0,0.0
