0,1,2
-3.101718771884151e-09,5.075814542190513e-10,9.06348402778116e-08
-3.580938336824209e-09,-3.0602392025157064e-09,6.699972613552226e-08
1.3657389949209394e-09,-1.5592804488570709e-09,5.7165037172877444e-08
-8.056126649199594e-12,3.210694380858205e-11,3.323599418538302e-11
7.10308880707581e-10,-3.1138866781195484e-10,-1.2144589884315389e-10
1.126817727353736e-09,2.838847497181442e-09,6.802367771353274e-08
6.561837610512947e-09,2.2573002131241267e-08,6.961382958394141e-08
3.112812541040585e-10,-1.78173727051421e-09,-8.201063706107667e-09
-5.844649202382457e-11,4.7805416742878886e-11,-7.361224658155404e-11
2.9714501109042185e-10,-7.727704676535055e-10,5.1018661558580405e-09
-5.56582778523027e-09,-1.804947984978915e-10,2.4639266258025213e-08
-4.80802544234521e-09,2.181225190061269e-09,3.1746089050790376e-08
-4.219037171497445e-09,-1.9690933907246167e-09,3.4012786813439435e-08
-1.5657047385942788e-09,-4.318261383782308e-10,7.792169063741003e-09
-1.044300187053677e-08,-1.5667735664124566e-09,2.9500006566073172e-08
2.1050042260193264e-11,-1.451566387793232e-11,-4.887516553651649e-11
5.593646291688152e-11,-8.931824678911752e-10,3.0110004402790386e-09
2.2113925639537156e-10,-7.145024023868273e-10,6.232586814625224e-08
3.9762188904424984e-10,-2.900653464110717e-10,-2.12151936444357e-10
6.095877772291199e-10,-2.8661133857391057e-10,4.415401291283998e-09
-2.2996762626935647e-09,3.648947741848391e-09,1.2885624381637153e-07
2.2695506337009736e-09,-3.6423522414305497e-09,1.0119255621832363e-07
7.556639851255294e-09,1.1587051145363414e-09,7.126720978466447e-08
1.9910445197128675e-09,7.961416397223596e-10,-1.0833376018490634e-09
-8.532402658582724e-10,4.204106309348294e-09,7.786532691332819e-08
2.4760646594500824e-09,-6.346475376613959e-10,7.299819247778917e-09
-1.951539314964821e-09,-7.615611953820599e-10,-2.392862235064989e-10
-2.164501966561278e-09,4.351105935408386e-09,1.802798903194311e-08
4.733310655105478e-11,2.2077037021527633e-09,1.0797856918172381e-08
-5.1338023256033425e-11,-3.5187818856481577e-10,2.544807257575301e-09
-2.4058752608725104e-11,-9.357598610590378e-11,1.5342879572010787e-11
2.0782154950640877e-09,5.373438572235253e-10,-5.610725469727282e-10
6.64552406192243e-09,1.021630521539568e-09,3.4256067096269254e-10
-5.0278588758833616e-09,1.5079420188726835e-09,7.358892108514542e-08
6.2545450894605595e-09,-2.285825675154596e-09,5.4769535609863676e-08
4.21397452852019e-09,3.177969561950836e-10,3.217138940253948e-08
-1.4658586834170654e-09,-3.008079613392116e-10,3.217919818730491e-09
3.3828710059757478e-09,-1.2066867724602295e-09,2.0372822858951694e-09
-2.2497079692380686e-09,3.707194507142193e-09,9.407285290127637e-08
1.5944426481445401e-09,-7.063448163763337e-10,1.1842608976650988e-08
6.241529397795252e-09,-6.545913534310652e-10,9.688694842726696e-08
-8.876582352288518e-09,4.416702437236897e-10,2.930233344198865e-08
9.533476420658274e-10,-2.3972657937179724e-10,7.830427673801101e-10
1.8353247453728731e-10,-2.950415232475264e-09,6.258173807846719e-08
5.108565062320599e-10,1.1883218487331405e-09,8.741450580392396e-08
-5.311401568871397e-09,-6.534654482788361e-09,9.758178690501574e-08
-9.434552791815774e-10,-3.940633629343713e-09,7.906116147682493e-08
-1.1932136610838641e-08,-1.6028671064339036e-09,4.449664146460639e-08
-5.098876416832006e-09,-2.8950174279673303e-09,5.398813813866456e-08
-6.924831395124737e-09,1.699395882803903e-08,-1.4739676624750373e-08
9.490160732214551e-09,1.2563613607960975e-09,1.6499274976322854e-08
7.1989134072958366e-09,6.679685389737226e-09,9.609776118280635e-09
8.782215640977073e-10,-8.214699472500352e-10,3.6674408804010674e-08
4.107896193803999e-09,-1.5665493769650003e-10,2.2812751909840765e-08
-6.765747527716019e-10,-3.5390025034177895e-10,1.012830497483098e-09
6.232547632403182e-09,-3.2975015277882384e-09,5.494954356831474e-08
1.3139883582484577e-09,-1.2221473108213756e-09,-6.557796814975385e-10
-5.100886701422521e-10,-2.2681548991688313e-10,5.18170228591381e-10
2.642284081462713e-09,-4.216977546811886e-09,6.34752375110527e-08
-1.2655023954577117e-09,6.556711977394452e-13,4.452011431797487e-10
1.408978213320687e-09,6.020487677148944e-09,6.517876315970497e-08
-2.236172157044181e-10,1.5052277252009758e-10,3.5766853898540386e-10
2.1309821238919174e-09,-2.0625646317886657e-09,5.536165143239924e-08
1.8937091591222456e-09,2.2572051847815524e-10,7.547502257030976e-08
-5.794823610413073e-10,-1.8145443652978445e-10,5.888754488594445e-10
-3.337543010206768e-09,2.824732498339839e-09,7.971351221134975e-08
4.355277093453956e-10,5.3301303516384535e-09,4.683678629206766e-08
-5.035227371370072e-10,5.098424247235866e-10,-1.7165479846193712e-09
1.1635724774075296e-09,-6.604559831181379e-10,5.720290176136498e-09
-8.387414269113877e-09,-1.2848675027489077e-09,1.3187325962586681e-07
-3.3115444475111794e-10,1.6704964195165925e-11,1.7882172701649993e-10
-2.3955642533261897e-09,9.283239053780858e-09,6.268761451138025e-08
2.0500810398668437e-10,5.430844343644001e-10,1.6972871369964438e-08
7.984797474037649e-10,-1.0349047223963194e-09,5.183206223673212e-09
-4.011023207277639e-10,1.0271744538343816e-10,1.0845749174913744e-10
-2.3252067471348555e-10,8.380012045289367e-10,7.693201032240968e-08
-2.5006235065976317e-10,1.394891083225886e-10,1.6629996105174496e-10
-2.7597438634514997e-10,1.014907859570974e-09,1.0616609384424054e-07
-2.1028210554657812e-11,2.833495814126459e-09,5.87329260234645e-08
2.891284317466275e-10,5.955296091687168e-10,8.104144158870388e-08
-3.114812208075192e-09,-2.2977965817103275e-10,-1.2060045227645024e-11
8.117537057784071e-09,4.318707797056815e-09,5.849591238168944e-08
-2.0023540186302087e-09,-2.2046418392057667e-10,7.149440945281417e-09
1.873676489698409e-09,-4.5596613144082244e-10,7.92026399133998e-09
-3.51799887005202e-11,-1.0677266704370972e-09,3.8169687542644e-08
-3.3391422427174907e-09,-1.2445002819174105e-09,5.078974048228474e-08
1.2187327354719713e-09,5.78822171381374e-10,6.166566600562424e-08
-1.452499261704467e-09,7.006937282409304e-11,6.215585505141216e-10
2.4604931484799463e-09,-3.4004152724273605e-10,2.7832036430878115e-08
1.2315321428215768e-09,2.5849065302261097e-10,7.094609167860327e-08
-1.3767066842669245e-09,5.291427676076879e-10,-1.78273338384417e-09
1.9916738707764278e-09,2.864961937665683e-09,1.763679977675006e-08
-3.733160206466524e-09,8.374036986513217e-09,7.077701939054891e-08
1.0448938717808719e-08,-2.3334821831750513e-10,1.97268721307311e-08
-8.293792228257654e-10,5.879697539162004e-10,-1.053968480416339e-09
1.2171519306132635e-08,-9.808537872591731e-10,1.351194719503564e-08
2.968044857087588e-10,3.478296304254371e-09,1.196448400025162e-07
7.466958987589918e-10,-2.840225632074308e-10,2.822318578047494e-09
-2.2155649759108326e-09,-7.085679889259002e-10,5.551005686920464e-09
-5.818726736682125e-09,1.1754080131193924e-09,-1.4548046445963351e-09
-1.5750523366346983e-09,6.912051916695436e-10,1.0934039222029545e-07
-6.380591867622349e-09,-1.400150192376083e-10,9.560806384694316e-08
5.081397552022695e-09,7.538210785379023e-10,4.93137402674837e-08
1.5614460753785631e-09,-5.789006908846421e-10,9.21508069769638e-09
-2.2545629904291015e-11,3.969316768533547e-11,7.753698541098622e-10
1.1392681880616262e-08,1.4175117964100396e-10,2.109207109258591e-08
-5.880836117548959e-09,-1.9672862943399325e-09,1.0660119938898003e-07
2.2093696973520086e-10,-2.1366233602049776e-10,3.6052748136553604e-09
-1.1206273414165251e-09,-4.699875342864334e-10,1.6079108422003363e-09
7.938451197070068e-09,4.164172193510191e-09,7.224961965458331e-08
8.212196112360632e-10,8.506993354468712e-10,5.2433295867475295e-08
-1.1463169313887688e-09,-2.081984209052041e-10,2.1529020901548783e-09
-2.426403893839932e-10,7.7638545423686e-10,5.4828990672366036e-08
1.0715616709667882e-09,-2.783074696532336e-10,-1.5003821043768165e-09
2.9325406873283574e-10,1.0199237781788318e-09,1.1032679428626122e-07
1.4278539746918115e-09,4.6381624716958083e-10,-4.792036792683366e-10
6.419568719968253e-09,3.3446779863061824e-09,8.958862255747417e-08
-1.104761712416681e-09,8.832102559566589e-11,4.612831058073291e-10
-1.4474770729367325e-10,-1.198784900104038e-10,-2.0998350084725565e-10
1.2532720329704166e-09,3.9960968351301735e-10,-2.1667319618850042e-10
-7.38838654991438e-12,5.7106725087067274e-11,2.1256304429496935e-09
-1.0080923489426666e-09,1.5741812019321213e-10,3.79435951277636e-10
1.7047070720887398e-09,-2.5441263202144065e-10,1.0048935021967715e-08
3.8370670791200826e-09,1.0466428917971784e-09,5.665157167105308e-08
5.6213556108443175e-09,1.8323722965958555e-09,4.4595687339920986e-08
9.899728735912297e-11,-6.681087671163714e-11,-2.8242582466842785e-10
6.2910104554677845e-09,9.321857630420746e-10,9.51734975656182e-08
8.094993596801473e-11,-1.1410687539871929e-10,1.1862872157871423e-09
-5.416727499048119e-09,4.111163079490283e-09,9.345418716652645e-08
6.488270693721409e-09,-1.3688259086501772e-08,1.5572726542118513e-07
1.626438266122188e-08,-3.900390398090322e-09,2.760380920846158e-08
-1.8617879143879934e-09,-7.222176857223305e-11,7.147392622001522e-10
-7.631293818183568e-10,-3.874645015020487e-10,4.4135980249085145e-10
4.165725298769656e-09,3.4629740150101754e-09,2.568776737616182e-08
1.6037848650825107e-09,3.2149590359329136e-10,1.6999588739025177e-08
-3.78897223456279e-10,1.0364037572284627e-10,1.3474395359722667e-10
3.0608671311634802e-09,1.3027292830170668e-09,4.54288371716616e-08
-1.6066824419178617e-09,-2.032576039511907e-10,5.772987320294504e-10
-4.3542587508777795e-09,2.6806282248001895e-10,8.873910911140237e-08
-6.820831617286819e-10,4.40556196631961e-10,-1.3721693621118073e-09
-2.0511486307012285e-09,-3.4210297058402796e-10,1.374322947295254e-08
-6.245319231727349e-10,1.4107787664933573e-09,1.4488436483660254e-08
-1.8270981287171251e-09,7.443839161600811e-11,6.824768525517325e-10
-8.856363395230607e-10,-5.047355243330362e-09,6.00272602808124e-08
1.3179860730946791e-09,-1.4891856188024507e-09,1.3784857222955565e-08
1.054405863367662e-09,-1.8865747971785807e-10,4.451303340064904e-09
-6.153219599657992e-10,9.141855130872942e-09,7.365142642977298e-08
-2.4747470740587554e-10,2.4126141833336702e-09,6.861292182926685e-08
-7.557243490017234e-10,1.1202512801183957e-09,8.054771565459361e-08
-1.129472783369893e-09,3.0680153925506544e-10,-2.240189563926982e-09
-6.2421312154725645e-12,-6.545697454681509e-10,5.824299533764512e-08
-1.7943906838710373e-09,-7.855462136246787e-11,6.444873381269677e-10
1.273405924853342e-09,-7.767298834643096e-10,1.848697305746688e-08
-5.211862909634674e-10,-1.560830552598992e-10,-1.010686261855824e-10
7.967600208780646e-11,-9.108689427267015e-11,3.506338080255373e-10
-6.328084113348664e-10,-5.765721402820146e-10,1.0129512873460653e-09
-8.615218062908882e-10,7.267042496885856e-10,-1.4746487330886825e-09
-3.588426164430868e-09,1.6898554160425986e-09,5.178863098960249e-08
5.026990227420483e-09,4.883362607459278e-09,6.24292883623487e-08
6.502575638760461e-10,-3.4076183819173225e-10,3.555169565836279e-10
-2.7140693449661743e-09,-7.229117154854047e-10,1.2401412069530007e-08
1.2559345895842156e-08,-2.5762354389058743e-09,1.691887718477765e-08
-1.0160216865259594e-09,-6.055491507570942e-10,-1.6337793806897618e-09
1.1020924744590821e-08,2.220813038570889e-10,1.0436783682501805e-08
-1.2834231707656605e-09,-1.8781929805750717e-10,5.213438184466328e-10
5.3947416000088955e-09,-5.828661086630726e-09,6.124888556568894e-08
1.4835066030935585e-08,-5.833221576156075e-10,1.11028929116979e-08
3.3791385127759745e-09,-2.6574235514012083e-10,2.2439419424023235e-08
-2.350081405625503e-10,6.283479052403916e-11,8.137747361734847e-11
-2.6569148152013356e-10,1.085533237623596e-10,1.0982459762827692e-10
-9.34943147855658e-10,6.86094600192811e-11,2.9013003276311623e-10
3.191154539637374e-09,-1.5200849429317215e-09,-1.327176399399835e-08
1.2200459559943906e-08,7.478661050256823e-10,8.058882163006637e-09
-3.3769512434062575e-09,-1.8665479702967616e-09,2.0756181582736508e-08
-1.0844351496717629e-09,-1.7623822329831924e-10,-2.4449953406208975e-09
-2.373406178815009e-09,1.2843864096608754e-10,7.379578026899486e-09
2.001333164590081e-09,7.817164190012222e-12,7.457792062640259e-08
-1.909456058958784e-09,-2.2142330719682034e-10,2.9431274066089864e-10
8.227969680674818e-10,1.5807223497206218e-09,1.6935601026077738e-08
-1.8345850292132804e-10,1.1133238979009594e-10,5.985789771937271e-10
1.374146044899361e-10,8.895719061046055e-09,9.711601189307045e-08
2.5854287955331923e-09,9.252800318578763e-11,1.15398451112842e-07
2.270252916020852e-09,3.399614621870095e-10,-1.399452308823769e-09
-3.276626598646006e-09,-1.936047767597818e-09,2.6981794425941106e-08
2.3516045290076266e-09,-5.244541111456901e-09,1.0192398711439532e-07
1.8580281849983991e-09,2.0535744934257994e-09,7.935753842183172e-08
4.391939979395127e-09,-3.077751855240767e-09,6.218975115566642e-08
5.584218314806625e-09,-5.094616660181747e-10,7.947304895863704e-08
2.57883685511376e-09,-1.2549747662928956e-09,9.994673948606303e-10
6.471552468798929e-10,6.079672791341633e-10,7.013647667994276e-08
1.6008198002750924e-09,2.7878880470709197e-09,7.513513610158341e-08
5.7681773327985966e-09,-9.991675497580777e-11,7.525271829352324e-09
6.2449305151015635e-09,-7.875330281878673e-10,1.0252446149481277e-08
2.112077583047699e-10,8.84049715927767e-10,1.6430733824662368e-08
5.667601657314746e-09,-1.5792469803933703e-10,1.206002223870605e-08
5.98904703772784e-09,-3.5121649181031016e-09,3.307332258031128e-08
7.50251446657171e-09,4.9185582921213395e-09,1.3466186286669516e-08
-1.615659713963543e-09,-1.660047168149267e-09,9.685540523241944e-08
-1.2156071881358223e-10,-4.233581320614232e-11,-2.0741257025216199e-10
1.3063604601565375e-09,1.4501957588851437e-09,7.787840213294151e-08
1.508210354222007e-09,4.294283697230349e-09,9.249034923492051e-08
-1.7964827919703949e-09,2.3948118173056583e-09,3.7210437257772214e-08
4.6024448864446885e-11,6.048750940114573e-12,1.5807728541266212e-10
-1.6514765957181293e-09,-1.2354213885369703e-09,7.208259953669227e-10
2.906734021832058e-10,-1.5064369044452053e-10,8.477113237536526e-10
4.4661467191917776e-10,1.9620792318488454e-09,3.514719762721498e-08
-1.8560794538868265e-09,4.780145258410902e-10,5.4477635243999864e-08
1.2292763744989014e-09,-3.108339398798375e-10,6.703485222833201e-08
-2.661276567673767e-09,-6.09540486551807e-10,5.28128357138572e-08
-1.6747081500855951e-09,6.661728231626249e-10,4.99050050677214e-08
2.643403445018733e-10,-1.2648111733085038e-10,-3.373833926216529e-10
-6.654196061190585e-09,2.918708181954779e-11,3.7770261622885266e-08
1.8094110913472033e-10,-2.43616756010103e-10,-3.337650474375799e-10
-2.4416463750699895e-11,-2.1782225226025303e-12,-6.750300315834964e-11
-1.6443428258817363e-09,-1.2745238032838996e-09,-1.0830445900602237e-09
-2.456760809063361e-10,-3.617337897227121e-11,3.143637986221195e-10
-3.6331888489869306e-10,4.0636863072611686e-09,3.364509534555072e-08
2.705301324472865e-10,-9.50303807816434e-10,1.1000696206418277e-09
1.5039978359968205e-08,-1.2478464658616698e-09,7.261219679636347e-08
8.892102456583255e-10,-3.245988335984004e-10,1.583512159561222e-08
1.2768311573768816e-08,-7.944411071655838e-09,8.194270072961672e-08
8.464969384691241e-09,-9.212591400534737e-10,5.4625584798263194e-08
8.023360584058318e-09,-1.945340422434071e-09,1.0546349977887679e-07
-3.3493366905721925e-10,-7.707748966055619e-11,1.67138137465825e-08
5.4889729434378e-10,5.25858450515589e-10,1.3807916148058919e-08
3.551698790376435e-10,-1.7685680555107236e-10,5.987134631076862e-09
-7.154433636640303e-10,4.017701658977837e-09,6.111313970607653e-08
-3.811981912550881e-11,-4.082734338629807e-11,3.7001949049093695e-10
-2.751866647957681e-10,-2.724789881230454e-10,-1.6118278994091402e-10
-5.976695528726659e-10,4.059638383374978e-11,1.304509280644209e-10
-4.903510744673604e-10,5.344800047578805e-10,6.705936840651224e-08
-8.467078260835605e-10,-3.380824696357917e-10,3.108239464501381e-09
-2.64175896357839e-09,-5.133621131761185e-10,3.322775212605415e-10
-1.1999253334503692e-09,-1.8851597185676414e-09,-3.6160612794758933e-09
-5.253826088860183e-10,3.4955955863727322e-12,2.542929746557823e-10
-2.5270202655664136e-09,-1.5435685478485945e-09,6.598753399272581e-08
-1.053354190815336e-10,-1.5080948420773863e-12,2.6832033218334317e-09
-5.138326206842323e-09,7.424088344603299e-10,-3.908102499402553e-11
1.4255588899534204e-09,1.5547799331987608e-09,2.1819442099519205e-08
1.51141918189784e-09,8.582497571555121e-10,9.046420063542518e-08
-1.5347565869857853e-11,-1.0270460945460092e-11,-1.6346419949037876e-11
1.6457439891574871e-09,5.7826008643030725e-09,8.283103907777543e-08
-2.740223684644122e-10,-1.933615907627801e-10,4.901917261657522e-10
6.757810230914045e-10,8.836528274610767e-10,1.4428162685450466e-08
-7.470268924606228e-10,-5.940362397110894e-10,6.893033624974643e-08
-5.189998452951267e-10,7.158613843996565e-09,9.134297973512425e-08
-1.0369348178835573e-08,3.675211577439707e-10,7.825529190880288e-09
2.0500984609303365e-10,-2.5693960574438037e-11,1.969158702664321e-08
1.2569040039828179e-09,1.5407712246336883e-09,6.999131969718733e-08
3.4452205861595575e-10,1.5800501409177723e-09,9.264811080196174e-09
2.138134901900207e-10,1.2455258343866926e-10,2.0834189705156166e-10
6.435971071357345e-10,-1.8378791601541813e-09,-5.886488771983618e-09
7.533774473570136e-09,3.340577602347047e-09,6.774925514947134e-08
-6.483311362042637e-10,1.761264829232393e-09,1.4812343068181028e-07
-1.2595051459879484e-09,8.949753328322499e-09,6.684129665814282e-08
2.0338471973254938e-09,-1.1811394767373122e-10,8.354597137674014e-09
-2.9106375937745247e-10,3.228683797108674e-10,3.448094191789899e-10
-1.4813924391971839e-09,5.047865720975335e-09,5.838474477939663e-08
-1.4453814759669415e-10,5.86884072514507e-11,-1.6875337953640916e-11
-1.9225240886348816e-10,1.482026563188976e-10,1.536991701168825e-10
2.274783140259634e-10,-1.0218754575664674e-10,6.406619725710335e-10
2.0989589736362662e-09,4.737005803831064e-10,6.196480186362261e-08
-1.9728484460506657e-09,-4.2067301337932007e-10,1.7456278874017382e-08
-1.941894182871526e-09,5.260098791486691e-09,3.504355518355022e-08
2.3255167025445426e-10,-2.414507006574478e-11,8.488043212878342e-10
1.3864067616062985e-08,5.189257257763339e-09,1.256639450574599e-09
1.384787765039109e-09,-3.966981812923618e-11,4.709410059791919e-09
1.6993953832012294e-10,-2.4007933240035755e-10,1.4952192404834102e-09
1.1918707007017175e-09,-1.1941073439464215e-09,1.2288243112865544e-08
9.434361181407164e-11,-1.1734166573662118e-11,-4.362987064296223e-10
3.979557300678968e-09,2.7317016789798655e-09,6.546777119099273e-08
-1.2496478859115047e-08,-1.1531756214358332e-09,5.9271326817617134e-08
3.3961232454041297e-10,8.475108253228297e-10,7.16456326700078e-08
2.0315097098578663e-09,-2.30349710791961e-10,1.602747792789386e-08
-1.9853013581379916e-09,-3.422872882847976e-10,5.876393121789741e-10
3.430091650914936e-11,2.396564920226395e-10,4.05393354615938e-10
-5.236465924501813e-09,-1.6644147081394226e-09,5.844285110242936e-09
-2.343906337968981e-09,9.509664144290534e-10,1.546390252628282e-08
1.1503643358918553e-08,5.2386448808497596e-09,7.222764348176204e-08
1.2827942611286783e-09,3.1770982521361916e-10,1.9157127509347842e-08
-5.807088482111169e-10,-4.706859726019687e-10,5.465161235972051e-10
-4.945879672107112e-10,2.783858178396736e-10,-4.001322941849099e-10
6.820209660019908e-09,2.1673341650040235e-09,2.6068859189492617e-08
4.747922580966612e-10,-1.8505580893170255e-09,9.258893402365074e-08
-1.0930556216156093e-09,-7.257098546196065e-10,-1.0108476893908126e-09
-5.938274119589537e-10,2.426635304880095e-11,2.3932297973304503e-10
-1.8439770102776938e-09,2.508796534428468e-09,9.341074285013556e-08
1.4473365356511614e-09,-4.648616913221337e-10,-1.2838674039722462e-09
-1.5738640165643606e-09,-4.3650178036961295e-10,7.682807161618216e-08
3.316747652659878e-10,4.270260828596531e-11,1.286956946629146e-10
-2.1999531136432108e-09,-4.2365746115883555e-10,6.007441798121344e-10
2.311437400240101e-09,-2.169096989023855e-09,6.183332167972301e-08
-4.088215650889682e-10,-4.728197404073596e-10,1.5263785126576135e-10
8.308254146914028e-10,-1.3851981938601573e-10,5.095138616335707e-09
6.721506334586363e-10,-4.435572068791889e-11,3.365496554260628e-09
4.1601362671567796e-10,-1.6916989935250576e-09,7.28378305420446e-08
3.429774001180922e-09,-1.906298056350957e-09,1.1937121282455546e-07
8.556283779554264e-09,7.208653435177099e-10,8.152928985782356e-10
-4.4675202017467846e-10,4.410652607060945e-11,9.683567490060723e-11
-2.788836546107014e-09,-2.789466578994094e-10,1.338607870496303e-08
-1.9667548705651655e-10,6.643367463153534e-11,5.830444519883146e-10
5.4242783535902944e-09,-1.153112478294207e-09,6.103674499121045e-08
2.4594396020013228e-09,8.399868533350522e-10,-4.5448763843404554e-10
-4.3418963226808186e-09,-2.610815968004989e-10,-1.0918045318955413e-09
-7.84409727533961e-09,1.1138387405480211e-09,3.644203174560604e-09
-2.5911238470214885e-09,-2.728765477449721e-09,5.184828077707774e-08
-4.116107358331814e-12,6.187702580284113e-11,8.205803316754664e-11
-8.516173488484575e-09,1.0822183051628572e-09,6.9157550689801945e-09
3.726114219563458e-09,8.575783228015314e-10,4.5225636315727786e-08
1.7997326826274782e-11,1.0906572377377368e-10,3.205512331186626e-10
-1.1084647370430174e-09,1.5942759208177903e-09,3.909812719295222e-08
2.0589940650321756e-09,1.8619445657922697e-09,2.22826085793798e-08
4.64488022220373e-09,2.893691921604162e-09,1.0202721732562666e-07
3.070577992775659e-10,3.5117730837435123e-10,1.0675344049650956e-08
1.3194145354450887e-10,1.5726612133831008e-11,4.0857670130475027e-10
-5.6452449320425485e-11,-3.288424276618793e-11,-5.833309454002991e-11
-1.4291560053897727e-08,1.0538842968879037e-08,1.1440583629669002e-07
-2.8835831022734056e-10,-3.669100236224253e-10,6.6012410931170464e-09
-2.8724991965218743e-10,3.4085817421204346e-11,4.662210546628117e-11
4.420374552959308e-09,-1.4112184568740085e-09,4.430948281787835e-08
1.5297690490395747e-10,9.380582149519361e-11,3.6251562426724935e-10
-1.0300530276220067e-09,-5.161675956775798e-10,1.5110237873963507e-09
1.316731002970482e-10,-1.0578642556735586e-10,-3.81988866905364e-10
1.5586303624681589e-09,-1.3794533072915233e-09,-2.7672798240541073e-09
2.497310158170611e-09,2.115663237162061e-09,3.7096729353235954e-08
-1.3455384776589872e-10,-1.243516702442206e-09,1.7916775686978113e-08
-5.758954966081245e-10,4.420918294123968e-11,1.1628540345304724e-10
7.814770372568891e-09,-2.655282597909511e-09,6.021703161715281e-08
2.049193442501475e-09,6.63537103712495e-10,1.6724590026870348e-08
-7.855739505162168e-10,3.3590683753295116e-10,4.391549465347624e-08
-9.816304711066786e-10,-1.2873272597463044e-10,4.5800769735229825e-10
6.602911527305498e-10,1.0539941015707044e-09,7.379045216635035e-08
-4.732775463936878e-10,-1.2581598157637218e-09,1.6168211999714743e-08
-5.636900570873755e-10,-1.356090209306415e-10,1.113339583696218e-09
-5.098837594268959e-09,-1.037412933077505e-10,6.973977361466334e-08
2.7805014339783814e-09,-4.787626575002329e-10,-3.713044680075392e-10
-9.791477040068594e-09,6.674037802657818e-11,7.300332020742082e-08
1.3126665674017967e-09,-1.1926869403076208e-09,8.213359369334256e-08
-2.392892650475444e-09,-6.439934154115885e-10,1.7543668263524294e-10
9.261089660547616e-09,2.9253043170546837e-09,-1.914267907648145e-08
3.8171612055933807e-10,-1.3958239564756166e-09,-9.400586216153902e-09
3.114274185375631e-09,-2.5628538161203163e-09,-2.0638750676446494e-08
2.02314376706845e-09,-2.630699696294855e-09,4.7996175379225215e-08
-1.1412940554549802e-08,-2.020215057507842e-09,4.3824338618212685e-08
3.841624989932789e-09,2.3426008771813514e-09,3.333385551964435e-08
-2.3267137761396356e-10,-1.2006079714453395e-10,-2.9515152990214795e-11
4.87080031179969e-09,5.457440550466392e-10,-1.1787013000157012e-09
-1.174804594335674e-09,-3.658495872675366e-11,7.460501486786393e-09
5.666360367624849e-09,1.980082286394618e-09,1.7662831115253857e-08
2.9627879409554703e-09,5.0250071429558285e-09,4.217344273480906e-08
-9.197262349582723e-10,4.160983613652668e-11,3.8433224606675924e-10
1.1138851440499152e-08,3.452645115421932e-09,8.076673614276135e-08
6.3941156049163675e-09,4.807081182745554e-09,2.799881106389321e-08
3.7001496608420914e-10,3.78246988648004e-10,-6.838485248833061e-10
-5.659509914577459e-09,1.6334616990779556e-09,9.653244884793383e-10
-2.5770220599732853e-09,-6.633181996043376e-09,6.688332975717346e-08
8.337341835762052e-09,-4.810100996970201e-12,2.927634569394753e-08
1.0730472298359385e-10,3.2559321426345694e-10,-3.2828463535525106e-10
4.818736839724538e-10,-8.513474513632219e-10,-1.5030745300965795e-09
-2.2707450680494357e-09,-5.292822505654139e-10,7.291627565155781e-09
2.1909333423052036e-10,-1.7638033284155306e-10,-1.9883019416221536e-10
-2.320090096649177e-11,1.4179450743932483e-10,2.107300872535697e-10
4.16793997273816e-09,-2.8389536702625434e-09,7.513458430254073e-08
-6.996867568562724e-09,6.116342127537056e-09,7.141913656296282e-08
1.0947408309214824e-09,5.186311575412384e-10,3.463700972302811e-08
1.193301888816442e-11,6.406887158451586e-10,6.416444029780696e-09
3.3417868029409936e-09,-1.119415861369727e-09,4.929460443206683e-08
-1.8347471903732954e-09,5.667881266046245e-10,9.51191820388016e-09
-3.008353490145595e-09,3.338629156435397e-10,-2.5861962226435598e-09
-5.151242138705807e-10,-1.7534878113792227e-10,-9.234256746879539e-11
2.5614672245299176e-10,6.784353349654401e-11,1.344253571214653e-10
7.653084507317451e-09,1.9476265499169805e-10,3.483447304709248e-08
-2.2198596761995733e-09,1.9730735291790967e-10,6.310197832148597e-08
3.4630091854836885e-09,8.749214239443387e-10,6.005593131116513e-08
-1.6045448667491522e-09,-4.2736383323126723e-10,2.5516290864153897e-09
3.384553988261431e-09,-1.7399335620244846e-09,-2.0541507204238217e-08
-1.0452934461436936e-09,3.263370565343734e-10,1.0867205531199681e-08
-3.500903468006067e-09,-4.1295510446426004e-10,-1.0477338030662589e-09
-1.0490316397752259e-08,-5.1850731408609595e-09,8.244029182789838e-08
5.011975390145045e-09,5.002171729554049e-09,4.836923702961536e-08
3.036600509807516e-09,-3.858440829922798e-10,-9.052721330729814e-10
2.0088825057030056e-09,-3.3785718522767534e-10,-7.829913813216332e-10
-1.1600994923746368e-09,-3.090055927147719e-09,5.032920413387499e-08
-1.287022557625248e-11,-1.668378236319579e-11,-6.374108591217915e-11
6.049403873772034e-10,2.850052828826667e-10,1.2435499774135565e-07
-3.1499595238333963e-10,-2.1551553243305804e-11,8.189588080038382e-11
6.389573678260173e-09,-3.086423783118618e-09,2.1409364940879652e-08
5.6906649584395825e-09,9.367877722245995e-10,6.098663615286574e-09
-3.0410382764405304e-09,5.544039604393292e-10,2.3372602339289598e-07
3.527848680648708e-11,-8.262529965736741e-11,-1.4888256392937551e-10
1.1866596388077692e-10,-4.509004382741976e-11,-2.82998903253537e-10
7.397255977475327e-11,-1.4233084447198464e-11,-1.3910074334562784e-10
4.315077877928795e-10,-1.9965747677687808e-10,5.474787238935531e-11
6.738243868879276e-09,3.788961053924573e-09,8.309543277663237e-08
7.017469387597666e-09,-1.2839734032724424e-09,1.3335096976374631e-08
