0,1,2
-1.7206639560107596e-10,4.392926164506556e-12,9.021595200739792e-12
-7.033173958798837e-11,-1.7440973875162975e-13,1.1850601037240633e-12
-3.516681123223907e-10,3.173616874328069e-11,1.0692604211295668e-11
-2.784581136644871e-10,1.576521304221096e-11,1.897160523592997e-11
-1.8966362510220076e-10,1.8257120306592606e-12,1.369867504564845e-11
-7.523603502780442e-11,9.908977985213378e-13,2.9190724198556557e-12
-3.686415625664053e-10,3.307886612388794e-11,8.359810582820313e-12
-2.972213105076411e-10,1.9598012455261412e-11,1.83874094294862e-11
-2.0666041398314786e-10,6.669369928199984e-12,1.4683007885566263e-11
-8.95158780873251e-11,-6.154816603325869e-13,3.1598748109466286e-12
-3.838473232475756e-10,3.3576110903173074e-11,5.613561286498809e-12
-3.165481977817089e-10,1.9089639588769286e-11,1.603192083344023e-11
-2.2380673551995843e-10,6.931060180338723e-12,1.860860369467444e-11
-8.740802632200753e-11,3.622635603885995e-12,4.5664773530419735e-12
-4.0557870582616295e-10,3.697757649555227e-11,8.512362868869722e-12
-3.2953325050199554e-10,2.415058688704836e-11,1.6872052631800902e-11
-2.4215498412069477e-10,1.0677328179906702e-11,1.7969760467077437e-11
-9.845759734613544e-11,-1.271196157370217e-12,2.5734575979806777e-12
-4.25449762053026e-10,4.981472989849001e-11,3.3326179983418834e-12
-3.4587360095672555e-10,2.8475011976335695e-11,1.8010700207162497e-11
-2.5775847187240263e-10,9.096505043344792e-12,2.2177192733607866e-13
-1.107421773521732e-10,-5.2729711578466564e-12,6.18482036419112e-12
-4.34055312885483e-10,6.937244104572293e-11,1.0025217845818497e-11
-3.621020737734268e-10,3.489407683336744e-11,2.1270949470916155e-11
-2.6658969186325553e-10,1.2157953317833634e-11,2.107198558664666e-11
-1.206608603784503e-10,-1.806479329265797e-12,9.53709623876637e-12
-4.4004123834680087e-10,9.397889722731568e-11,1.1189203387484461e-11
-3.756956117638145e-10,4.3084927210211676e-11,1.7675599911210446e-11
-2.820318698289678e-10,1.497338494565139e-11,2.195719839332344e-11
-1.3104907916489948e-10,1.6509494764903278e-13,1.1362627657721666e-11
-4.371137776383384e-10,1.1775603298218782e-10,1.039822613631626e-11
-3.7926543587304153e-10,5.8150166792163504e-11,1.9643233975594994e-11
-2.9385836597588247e-10,1.7082595231632007e-11,2.182835085648414e-11
-1.3900026898926232e-10,-6.260274200363461e-13,8.993715842401385e-12
-4.218160621996868e-10,1.4216143095633842e-10,1.447661353047241e-11
-3.738284075027733e-10,7.769934745283729e-11,2.1233671157404357e-11
-2.9420365658744627e-10,2.4306960902995933e-11,2.290999775500006e-11
-1.4133305671128188e-10,-9.08183679049507e-13,4.935508620477262e-12
-3.9433765936613783e-10,1.6887591199932767e-10,1.7625082744095367e-11
-3.636003534317259e-10,9.36641435239997e-11,1.8941691687123857e-11
-2.923790646117896e-10,2.791609425442394e-11,2.3022610760974775e-11
-1.476510497880657e-10,2.798873588831075e-12,8.906736667858656e-12
-3.5940011225639614e-10,1.898765440331201e-10,1.9264334325480224e-11
-3.4617040543040503e-10,1.0161132044827081e-10,1.6252846735810023e-11
-2.8721393379218725e-10,3.285726548013504e-11,1.9757509168073628e-11
-1.413317437371326e-10,-2.0407183297818407e-12,5.626925359607394e-14
-3.259825162998216e-10,2.0844160475423722e-10,1.6955892268699963e-11
-3.126169577195552e-10,1.2200554469154686e-10,2.4686943477448637e-11
-2.776285072356855e-10,4.268354670248038e-11,2.3033626506882708e-11
-1.4630861575341938e-10,1.3013489357554087e-12,4.300648386998047e-12
-2.8035736332191306e-10,2.1537408065847033e-10,1.8080146898122582e-11
-2.879369597250721e-10,1.2533992234784092e-10,2.2978560757056182e-11
-2.5087075276281025e-10,5.0477962127288837e-11,1.54550766073259e-11
-1.4118751852070105e-10,4.133362065780956e-12,4.836440282555423e-12
-2.372491936394018e-10,2.2442170086459511e-10,1.7904584272643177e-11
-2.5295507866009803e-10,1.281866038912975e-10,2.5394646797187233e-11
-2.379428510623236e-10,5.49073673176584e-11,2.3624635244203477e-11
-1.3033895044740407e-10,2.0894987152980826e-12,9.384364135964633e-12
-1.913196435344273e-10,2.2261872949446356e-10,1.6284609532902378e-11
-2.1596077941298066e-10,1.3436351696511593e-10,2.2557108575247776e-11
-2.0396894451956308e-10,5.256360167467332e-11,2.120029833044014e-11
-1.2963377830017934e-10,1.079572163921315e-11,9.2224208479899e-12
-1.4497729081283262e-10,2.1631184855123736e-10,9.243456933049813e-12
-1.7911012436590982e-10,1.364004038740718e-10,1.853051197821553e-11
-1.7368135104241332e-10,5.431617976029611e-11,2.1341499744268936e-11
-1.0542519957935144e-10,9.27626016031758e-12,6.7505487204711185e-12
-9.574513384764133e-11,2.0579035892529533e-10,8.54245702138376e-12
-1.3600416042926876e-10,1.3353261434824056e-10,1.728626807734164e-11
-1.443008794004471e-10,5.6221302975104904e-11,2.0203753421884857e-11
-9.059333969047759e-11,7.282442618631739e-12,5.733462242740299e-12
-9.478831860833919e-11,1.296875865897277e-10,1.622358092319463e-11
-1.1314214102780726e-10,5.750125181504293e-11,1.9143736632283977e-11
-7.369646956228472e-11,5.868172630047243e-12,4.178504967623952e-12
-8.024677276253542e-11,5.718395666206297e-11,1.6653057746159473e-11
-5.896094297631472e-11,5.970021398175603e-12,4.132822401017463e-12
-4.920759293794719e-11,5.29804907370956e-11,1.575471513406078e-11
-4.20379900128811e-11,7.750751186348292e-12,4.978795664189929e-12
-1.644243094611861e-11,4.850918935684176e-11,1.4175057950183515e-11
-2.4696355414253594e-11,6.855041187435059e-12,5.2798697456185916e-12
-9.924842637085299e-12,5.159780130433463e-12,3.727694199226267e-12
-5.651698897607654e-11,-1.956407972966075e-10,-1.145430869224088e-10
-5.47293662488256e-11,-1.0908897900194409e-10,-1.9149552789769233e-10
-7.369513174902479e-11,-2.2636257411334391e-10,-1.446542010605432e-10
-6.181465370048174e-11,-1.172642069090358e-10,-2.0752836063618437e-10
-6.993012921726765e-11,-2.387262779351819e-10,-1.5014605987361057e-10
-3.437177156512652e-11,-3.141632153415212e-11,-2.562225009239562e-10
-5.6129553488533624e-11,-1.2112046599588076e-10,-2.1514487228302151e-10
-8.682129496068488e-11,-2.5736144943392487e-10,-1.6714825607389216e-10
-2.737875562543101e-12,2.7303197210905783e-12,-1.805844476534603e-10
-3.100789569067629e-11,-3.795608014746142e-11,-2.71982084984469e-10
-7.63794501960241e-11,-1.36320639251004e-10,-2.3525712485849146e-10
-1.0177565576081865e-10,-2.824632144836665e-10,-1.9877998308896543e-10
-1.57480383651617e-11,-1.5366028906063337e-11,-1.8541099231090825e-10
-5.659367420613257e-11,-3.7602629923811894e-11,-2.8534416659335744e-10
-1.0563513672582229e-10,-1.4898684415871922e-10,-2.5389802618371967e-10
-9.515785557733768e-11,-2.99421188826506e-10,-2.7550499807396963e-10
-2.3608574225658623e-11,1.2107389405497456e-12,-2.0888374352319257e-10
-7.089168785046507e-11,-3.517390365175282e-11,-3.1314222480696066e-10
-1.033380080752989e-10,-1.728585681946879e-10,-3.369375713208465e-10
-7.032685908907617e-11,-2.951543225812009e-10,-2.9470071371629107e-10
-1.3049773419374074e-11,-1.23530609067019e-11,-2.2898510610017362e-10
-6.218896380661532e-11,-5.042916565925667e-11,-3.65893681912982e-10
-7.993690853505168e-11,-1.8689652360926157e-10,-3.4170740428022235e-10
-6.300999262610183e-11,-3.5159089872436264e-10,-2.9834803388552864e-10
-3.709691638805544e-11,-1.0413552421050921e-11,-2.334103630027121e-10
-6.411374783418754e-11,-7.504604062154198e-11,-3.68274821809164e-10
-8.812091446350891e-11,-2.0616407747039255e-10,-3.278052362557017e-10
-8.447148805140019e-11,-3.745917829720833e-10,-3.2197209975766185e-10
-1.0098528388870372e-11,1.1246255328318531e-11,-2.503103235693791e-10
-6.4232507727619e-11,-7.376264800785932e-11,-3.812592075355658e-10
-1.0656831971923207e-10,-2.1792528999662247e-10,-3.856238099294874e-10
-7.872033998047634e-11,-3.892158193316592e-10,-3.750567037239457e-10
-2.9040529674156577e-11,-1.2555519947427795e-11,-2.7145749257870997e-10
-7.361297482575463e-11,-8.433668031450715e-11,-4.2392231654458603e-10
-8.992089101278139e-11,-2.399093847951717e-10,-3.9853709853243276e-10
-6.2144039888227e-11,-4.061081683060115e-10,-3.832633205499137e-10
-3.0888481454206327e-11,-1.8003772049769524e-11,-2.834733660398948e-10
-8.421775935805308e-11,-1.0238450492087806e-10,-4.367887511048363e-10
-7.427226478242869e-11,-2.7495327440484714e-10,-4.0762490291403027e-10
-7.103402705900465e-11,-4.528114003054231e-10,-3.831143666919907e-10
-4.3954763075198005e-11,-1.4034280387219277e-11,-3.1293798581523057e-10
-7.521160492958973e-11,-1.1286430022137774e-10,-4.4009380934975476e-10
-9.528407456385434e-11,-2.9750448725634536e-10,-3.906710981892147e-10
-9.034882555314231e-11,-4.879142660931767e-10,-4.306294690296525e-10
-5.53808732051323e-12,-1.1596127878888192e-11,-3.1761322277883926e-10
-7.508784226097262e-11,-1.1951719440625984e-10,-4.2958380872878366e-10
-1.212760987397424e-10,-3.518226843322371e-10,-4.380992294877102e-10
-8.699519336896614e-11,-5.411031610492325e-10,-4.807257859247729e-10
-1.2570203023930687e-11,-1.6975366299144934e-11,-3.049107956816237e-10
-1.0785848577632776e-10,-1.4179615535128308e-10,-4.4142917342300243e-10
-1.3814067709310734e-10,-3.8329244447454464e-10,-4.505280232028992e-10
-6.18518417486063e-11,-5.708854309271381e-10,-5.488592167720736e-10
-3.8872021122956845e-11,-2.7623276824243312e-11,-3.0738342508066276e-10
-1.324420796934097e-10,-1.6179744725897087e-10,-4.752477220340608e-10
-1.861819024037142e-10,-4.3751629462750366e-10,-5.23877175329123e-10
-2.6002670917415694e-11,-5.280046931253668e-10,-5.81475128278754e-10
-7.039671591897624e-11,-3.081555186171346e-11,-3.4376984173092563e-10
-1.598122888585799e-10,-1.6265796516612932e-10,-5.361376855822417e-10
-1.0148573864705805e-10,-4.389750521483477e-10,-5.906712153932726e-10
-1.7118158292299415e-11,-5.27929821254563e-10,-5.992714826696423e-10
-6.422698485467717e-11,-2.8902312850664818e-11,-3.8980210103920793e-10
-1.2137472335650968e-10,-2.0132623153969636e-10,-6.005303515479332e-10
-9.223148834229032e-11,-4.186380185567916e-10,-5.994537989730918e-10
-5.109656535716521e-11,-5.547145133833418e-10,-5.935116122666464e-10
-6.3401830120574e-11,-4.747547831175916e-11,-4.2265442176330073e-10
-1.098566832521461e-10,-2.1257966289845934e-10,-5.884133259222507e-10
-8.459724764869547e-11,-4.116227064312157e-10,-5.554071538102698e-10
-3.1663998900112304e-11,-5.771316423201326e-10,-6.361213577751098e-10
-5.8147481628656846e-11,-4.868952622558026e-11,-4.2305285317938674e-10
-9.921643883718384e-11,-2.2099594406761751e-10,-5.709058251471179e-10
-8.830173243499606e-11,-4.870518106880912e-10,-5.792980176577511e-10
-1.896720961185146e-11,-6.265550331815483e-10,-6.172790429318609e-10
-4.754101463822903e-11,-3.551399675430511e-11,-3.98207508569248e-10
-1.2223847557493267e-10,-2.3733891694675815e-10,-5.291290251335831e-10
-9.259378708575079e-11,-5.435456470978948e-10,-5.422028103121663e-10
-1.4101993039383732e-11,-7.153115724937171e-10,-7.053128251788676e-10
-6.674186244336175e-11,-5.197369305242606e-11,-3.9435294850780536e-10
-1.361481259514954e-10,-3.1564139454374684e-10,-5.470314664439828e-10
-1.1402725417313015e-10,-6.499910180544882e-10,-5.650679711634969e-10
-1.395397131036958e-13,-7.571910094413592e-10,-7.270161754467832e-10
-1.201105613322167e-10,-8.642113554885246e-11,-3.4014177344367785e-10
-1.8500128857296064e-10,-3.541828750955567e-10,-4.975280778409316e-10
-1.006775025119499e-10,-7.48689393318037e-10,-6.205291256635019e-10
-2.7817603120213706e-11,-8.355576344734392e-10,-7.955031351522258e-10
-1.2736864448314228e-10,-1.0822321347858023e-10,-4.258955958463395e-10
-2.2031694522816193e-10,-4.185707583657598e-10,-5.655816895927893e-10
-8.14492458110825e-11,-7.551693543414456e-10,-6.602257276323016e-10
-5.020637216142493e-11,-8.987563861564378e-10,-9.507509106469067e-10
-1.2133420232610974e-10,-1.1489727213623524e-10,-4.1518943532342344e-10
-2.1681555591069818e-10,-5.001525634047165e-10,-5.862214191382968e-10
-9.867032676508055e-11,-8.443348990451539e-10,-7.064742785999761e-10
3.456510126355934e-11,-9.653018071923763e-10,-1.0463873870056478e-09
-1.5771572131596948e-10,-1.4416015047999062e-10,-4.706190882067497e-10
-2.2565281657464443e-10,-5.507200046298351e-10,-6.445386557759068e-10
-1.1226261604646764e-10,-9.855931394066675e-10,-7.734392072691738e-10
3.470761700544131e-12,-9.958713720494677e-10,-1.1478003131315873e-09
-1.6760809143788739e-10,-1.2492899078741328e-10,-4.853393073031491e-10
-2.059620972676126e-10,-7.204893092952453e-10,-6.007091807844198e-10
-4.021996846354896e-11,-1.0258702006812208e-09,-8.797345540519976e-10
-1.1938715104751098e-10,-8.489177813964497e-10,-1.3548176255150394e-09
-2.4852698779842447e-10,-1.3992727362112793e-10,-4.175030672648026e-10
-1.299750783354241e-10,-8.355041846480559e-10,-6.275357382344285e-10
3.526660126457201e-11,-1.1097529422977823e-09,-9.78848145051311e-10
2.1668124680719916e-10,-7.491079970313591e-10,-1.7085843619304099e-09
-3.1963053421239876e-10,-1.9350492607098783e-10,-4.744200414182967e-10
9.657742394931117e-12,-8.826115504884719e-10,-3.915995354523508e-10
3.8859530945650163e-10,-9.665359895555124e-10,-1.1468843925370016e-09
1.0593024137970262e-08,4.610145559263878e-09,3.1327374120175807e-09
4.487346628708274e-09,5.909680270157732e-10,-1.261003869286966e-09
-3.154632480065937e-10,-4.3230675165858055e-10,-2.0430302946506572e-10
1.2029888148874887e-10,-1.7016457530790687e-09,-2.6609976184818594e-10
9.962045717549963e-09,3.5476272069113116e-09,1.77033611191011e-09
4.071143457573186e-09,3.731351008279794e-10,-9.339465191329415e-10
6.287388060129623e-09,4.339493308255407e-09,1.3086868392109205e-09
-6.591915196504562e-10,-5.395494933706345e-10,1.0993280494809058e-10
9.885677753705288e-09,1.431220783961032e-09,2.0683834081276555e-09
4.110778698809413e-09,-5.205535441216461e-10,-1.2334939550353776e-10
6.345416263223429e-09,3.0575220720746495e-09,5.186020737625851e-10
4.190112932250596e-09,3.942358847003835e-09,4.781357111225962e-10
8.108883065707668e-09,-1.0408180933006623e-12,1.8953383222058543e-09
1.497199030031588e-09,-1.8625675176418057e-09,7.700734619584107e-10
6.168018649748768e-09,1.2093991638821724e-09,7.73814075184946e-10
4.446628506037804e-09,2.5734389484618794e-09,4.929171596959801e-11
2.97020549243252e-09,3.311707626455649e-09,6.728836624405948e-11
4.610795979477134e-09,1.6805847472801732e-10,8.662158141429958e-10
4.27002404533533e-09,1.0329667640885784e-09,3.1556495121646765e-10
3.205301195952381e-09,2.2342426489379302e-09,-1.3106716341241327e-10
2.1247981746662886e-09,2.8432843982992384e-09,-5.2915363021698087e-11
3.0791916598861398e-09,1.4267493640522667e-10,5.69465401099365e-10
3.198549268915619e-09,9.227895080138659e-10,3.2592536346285396e-11
2.354258372902072e-09,1.830308293668312e-09,-1.568890975732163e-10
1.6649898487293755e-09,2.3911604837018147e-09,-1.4649224832445811e-10
2.2059466493138475e-09,1.2814023360988126e-10,7.902633525852143e-11
2.4339077089069493e-09,7.721190626772741e-10,1.841729513461988e-11
1.8841380761416568e-09,1.4688754955898028e-09,-2.4292035583433526e-10
1.3695993443055587e-09,1.965451978592976e-09,-2.219618052791721e-10
1.6976612227872324e-09,1.821888927534822e-10,4.073240898153331e-11
1.978458412313111e-09,6.363318785299959e-10,-1.2210712050057189e-10
1.5262140940881682e-09,1.2665621980924008e-09,-2.2567445012535742e-10
1.2418150322266165e-09,1.716298547418304e-09,-2.083585932350614e-10
1.2849599566035847e-09,1.2839464562710542e-10,3.814252738070264e-11
1.541713381766263e-09,5.342164933158295e-10,-1.2419684412241607e-10
1.311346914414102e-09,1.1035028739356306e-09,-2.4435889710498633e-10
1.1195331203543007e-09,1.5577390999251544e-09,-1.876549947498469e-10
9.547525267091012e-10,7.815614027095065e-11,-1.7336806857333798e-11
1.2247692382096274e-09,4.670675275312068e-10,-1.6487457759967368e-10
1.119829709443497e-09,9.936199954647037e-10,-2.075207449073608e-10
1.0212473602930796e-09,1.4861649975103023e-09,-1.4732578218988523e-10
7.667390827932712e-10,5.26183268647849e-11,-1.6674094957520425e-11
1.0745897924084985e-09,4.414376329745582e-10,-1.6169959235665484e-10
9.65552872184992e-10,9.711081125676694e-10,-2.503371339007553e-10
9.274713924404345e-10,1.4387081278200482e-09,-1.5118013435875837e-10
6.634347988439987e-10,6.67685878702019e-11,-9.141277398888855e-12
8.759525997329579e-10,4.0610259139405315e-10,-1.432741540987027e-10
8.324276861828971e-10,9.208865274028941e-10,-2.2786123329779136e-10
8.190012922069359e-10,1.4724291081312505e-09,-1.7771106312373614e-10
5.343521390040775e-10,6.702662813777575e-11,-3.6212074455452074e-11
7.333452892255572e-10,3.806647942556638e-10,-1.6345563505031242e-10
7.217187108016442e-10,9.060591893028922e-10,-2.370803883014265e-10
6.355201100300442e-10,1.4998679780570044e-09,-1.700598320754876e-10
4.4217054170146483e-10,5.276236734727966e-11,-2.590060649065488e-11
6.238671350441763e-10,3.8706691379003546e-10,-1.5899179539571777e-10
6.071914501355043e-10,9.570429339080918e-10,-2.2325719522231368e-10
5.05557681292484e-10,1.5131745764329337e-09,-2.1542687321655175e-10
3.4609263770672867e-10,4.515879342733745e-11,-3.597842265390127e-11
4.840495376583879e-10,3.8576684999182914e-10,-1.6856041914327076e-10
4.102930268708694e-10,9.581361720172436e-10,-2.017344031954873e-10
2.8672630890061845e-10,1.501828298594252e-09,-2.0775826491224013e-10
2.594713015418189e-10,3.440823083867209e-11,-4.3387622748691437e-11
3.4093397657538854e-10,3.923464466624282e-10,-1.6344205185836432e-10
2.34722180767497e-10,9.103749313627267e-10,-2.1180250141908015e-10
1.0103241340970798e-10,1.4204638693744731e-09,-1.935023309056106e-10
1.9272426402476541e-10,3.7662215957200915e-11,-5.223048442177765e-11
